"0","summary(data4)
"
"1",""
"1"," Age group  "
"1","                      School   "
"1","      Age       "
"1","     Sex     "
"1","      Religion  "
"1","      Residence  "
"1","
"
"1"," 10-13:  1  "
"1"," Bilingual grammar school:165  "
"1"," Min.   :12.00  "
"1"," Female:315  "
"1"," Christian:309  "
"1"," Rural area: 81  "
"1","
"
"1"," 14-16:110  "
"1"," Bishop Jules Peter      :150  "
"1"," 1st Qu.:16.00  "
"1","             "
"1"," Islam    :  6  "
"1"," Semi urban: 22  "
"1","
"
"1"," 17-19:204  "
"1","                               "
"1"," Median :17.00  "
"1","             "
"1","                "
"1"," Urban area:212  "
"1","
"
"1","            "
"1","                               "
"1"," Mean   :16.93  "
"1","             "
"1","                "
"1","                 "
"1","
"
"1","            "
"1","                               "
"1"," 3rd Qu.:18.00  "
"1","             "
"1","                "
"1","                 "
"1","
"
"1","            "
"1","                               "
"1"," Max.   :21.00  "
"1","             "
"1","                "
"1","                 "
"1","
"
"1","            "
"1","                               "
"1","                "
"1","             "
"1","                "
"1","                 "
"1","
"
"1",""
"1","             With whom do you stay with"
"1","   What is your class"
"1"," Do you have any disability"
"1","
"
"1"," Living alone             : 12         "
"1"," Form 5     :144     "
"1"," No :299                   "
"1","
"
"1"," Living with both parents :199         "
"1"," Lower sixth: 79     "
"1"," Yes: 16                   "
"1","
"
"1"," Living with guardians    : 43         "
"1"," Upper sixth: 92     "
"1","                           "
"1","
"
"1"," Living with single parent: 61         "
"1","                     "
"1","                           "
"1","
"
"1","                                       "
"1","                     "
"1","                           "
"1","
"
"1","                                       "
"1","                     "
"1","                           "
"1","
"
"1","                                       "
"1","                     "
"1","                           "
"1","
"
"1",""
"1"," Do you have any family history of breast cancer"
"1"," Have you ever heard of breast self examination"
"1","
"
"1"," No :250                                        "
"1"," No :125                                       "
"1","
"
"1"," Yes: 65                                        "
"1"," Yes:190                                       "
"1","
"
"1","                                                "
"1","                                               "
"1","
"
"1","                                                "
"1","                                               "
"1","
"
"1","                                                "
"1","                                               "
"1","
"
"1","                                                "
"1","                                               "
"1","
"
"1","                                                "
"1","                                               "
"1","
"
"1",""
"1"," If yes, where did you hear about it"
"1","
"
"1"," Family         : 23                "
"1","
"
"1"," Friends        : 38                "
"1","
"
"1"," Health facility:125                "
"1","
"
"1"," Media          : 54                "
"1","
"
"1"," School         : 75                "
"1","
"
"1","                                    "
"1","
"
"1","                                    "
"1","
"
"1",""
"1","                                                                                           What is breast self examination"
"1","
"
"1"," It involves exposing the breast for ventilation and circulation in order to prevent sweating and swelling : 61           "
"1","
"
"1"," It is a cheap and simple step by step evaluation of the breast for any abnormality                        :224           "
"1","
"
"1"," It is a simple and important step in taking care of the breast for pleasure and reproductive purposes     : 25           "
"1","
"
"1"," It is the simple and prior sucking of the breast to ensure tenderness and proper development of the nipple:  5           "
"1","
"
"1","                                                                                                                          "
"1","
"
"1","                                                                                                                          "
"1","
"
"1","                                                                                                                          "
"1","
"
"1",""
"1","                                               Why is breast self examination important"
"1"," How often should BSE be perform"
"1","
"
"1"," It helps in the early detection of breast cancer and abnormalities:223                "
"1"," Daily  : 23                    "
"1","
"
"1"," It provides better circulation and ventilation of the breast      : 78                "
"1"," Monthly:203                    "
"1","
"
"1"," It provides maximum pleasure for both the man and the woman       :  8                "
"1"," Never  :  6                    "
"1","
"
"1"," It provides maximum pleasure for the female                       :  6                "
"1"," Rarely : 32                    "
"1","
"
"1","                                                                                       "
"1"," Weekly : 51                    "
"1","
"
"1","                                                                                       "
"1","                                "
"1","
"
"1","                                                                                       "
"1","                                "
"1","
"
"1",""
"1"," At what age should you start performing BSE"
"1"," Which part of the body should you use for BSE"
"1","
"
"1"," 10-12:  8                                  "
"1"," A and B  :204                                "
"1","
"
"1"," 13-15:114                                  "
"1"," Eyes     :  2                                "
"1","
"
"1"," 16-18:102                                  "
"1"," Fingers  : 87                                "
"1","
"
"1"," 19-21: 23                                  "
"1"," Hands    : 12                                "
"1","
"
"1"," NA's : 68                                  "
"1"," Tongue   :  2                                "
"1","
"
"1","                                            "
"1"," Upper arm:  8                                "
"1","
"
"1","                                            "
"1","                                              "
"1","
"
"1",""
"1"," What should you do if you find a lump or abnormality during BSE"
"1","            In which position do you perform BSE"
"1","
"
"1"," Consult a healthcare provider:137                              "
"1"," All of the above             : 91              "
"1","
"
"1"," Ignore it                    :  4                              "
"1"," In the shower                : 44              "
"1","
"
"1"," Tell a family member         :171                              "
"1"," Lying down                   : 28              "
"1","
"
"1"," Tell a friend/peer           :  2                              "
"1"," Standing                     : 28              "
"1","
"
"1"," NA's                         :  1                              "
"1"," Standing in front of a mirror:124              "
"1","
"
"1","                                                                "
"1","                                                "
"1","
"
"1","                                                                "
"1","                                                "
"1","
"
"1",""
"1"," Do you think BSE is a useful tool for maintaining breast health"
"1","
"
"1"," Agree            :202                                          "
"1","
"
"1"," Disagree         : 46                                          "
"1","
"
"1"," Strongly agree   : 54                                          "
"1","
"
"1"," Strongly disagree: 13                                          "
"1","
"
"1","                                                                "
"1","
"
"1","                                                                "
"1","
"
"1","                                                                "
"1","
"
"1",""
"1"," Do you believe that BSE is something you can still do easily and effectively"
"1"," Do you think BSE should be discussed openly"
"1","
"
"1"," Agree            :142                                                       "
"1"," Agree            :150                      "
"1","
"
"1"," Disagree         : 59                                                       "
"1"," Disagree         : 70                      "
"1","
"
"1"," Strongly agree   :108                                                       "
"1"," Strongly agree   : 72                      "
"1","
"
"1"," Strongly disagree:  6                                                       "
"1"," Strongly disagree: 23                      "
"1","
"
"1","                                                                             "
"1","                                            "
"1","
"
"1","                                                                             "
"1","                                            "
"1","
"
"1","                                                                             "
"1","                                            "
"1","
"
"1",""
"1"," Do you think BSE should be practiced by all women of child bearing age"
"1","
"
"1"," Agree            :123                                                 "
"1","
"
"1"," Disagree         : 73                                                 "
"1","
"
"1"," Strongly agree   : 81                                                 "
"1","
"
"1"," Strongly disagree: 38                                                 "
"1","
"
"1","                                                                       "
"1","
"
"1","                                                                       "
"1","
"
"1","                                                                       "
"1","
"
"1",""
"1"," Do you believe that BSE can help reduce the death rate of breast cancer"
"1","
"
"1"," Agree            :130                                                  "
"1","
"
"1"," Disagree         : 54                                                  "
"1","
"
"1"," Strongly agree   :108                                                  "
"1","
"
"1"," Strongly disagree: 23                                                  "
"1","
"
"1","                                                                        "
"1","
"
"1","                                                                        "
"1","
"
"1","                                                                        "
"1","
"
"1",""
"1"," Do you believe Breast self examination is important to you"
"1"," Do you believe in sharing and talking about BSE with others"
"1","
"
"1"," Agree            :147                                     "
"1"," Agree            :149                                      "
"1","
"
"1"," Disagree         : 32                                     "
"1"," Disagree         : 45                                      "
"1","
"
"1"," Strongly agree   :124                                     "
"1"," Strongly agree   :110                                      "
"1","
"
"1"," Strongly disagree: 11                                     "
"1"," Strongly disagree:  9                                      "
"1","
"
"1"," Z                :  1                                     "
"1"," NA's             :  2                                      "
"1","
"
"1","                                                           "
"1","                                                            "
"1","
"
"1","                                                           "
"1","                                                            "
"1","
"
"1",""
"1"," How often do you perform BSE"
"1"," How long have you been practicing BSE"
"1"," Do you perform BSE at thesame time every month"
"1","
"
"1"," Daily  :  8                 "
"1"," 1-2 years          : 28              "
"1"," No :291                                       "
"1","
"
"1"," Monthly: 98                 "
"1"," 6 months to  1 year:154              "
"1"," Yes: 24                                       "
"1","
"
"1"," Never  :  4                 "
"1"," 6 months to  2 year:  1              "
"1","                                               "
"1","
"
"1"," Rarely :175                 "
"1"," Less than 6 months :111              "
"1","                                               "
"1","
"
"1"," Weekly : 28                 "
"1"," More than 2 years  : 21              "
"1","                                               "
"1","
"
"1"," NA's   :  2                 "
"1","                                      "
"1","                                               "
"1","
"
"1","                             "
"1","                                      "
"1","                                               "
"1","
"
"1",""
"1","                           How do you typically perform BSE"
"1"," How do you typically perform BSE/Standing infront of a mirror"
"1","
"
"1"," Lying down                                : 94            "
"1"," Min.   :0.0000                                               "
"1","
"
"1"," Lying down Using a breast model or diagram:  1            "
"1"," 1st Qu.:0.0000                                               "
"1","
"
"1"," Sitting                                   : 32            "
"1"," Median :1.0000                                               "
"1","
"
"1"," Standing infront of a mirror              :177            "
"1"," Mean   :0.5651                                               "
"1","
"
"1"," Using a breast model or diagram           : 11            "
"1"," 3rd Qu.:1.0000                                               "
"1","
"
"1","                                                           "
"1"," Max.   :1.0000                                               "
"1","
"
"1","                                                           "
"1","                                                              "
"1","
"
"1",""
"1"," How do you typically perform BSE/Lying down"
"1"," How do you typically perform BSE/Sitting"
"1","
"
"1"," Min.   :0.0000                             "
"1"," Min.   :0.0000                          "
"1","
"
"1"," 1st Qu.:0.0000                             "
"1"," 1st Qu.:0.0000                          "
"1","
"
"1"," Median :0.0000                             "
"1"," Median :0.0000                          "
"1","
"
"1"," Mean   :0.3016                             "
"1"," Mean   :0.1048                          "
"1","
"
"1"," 3rd Qu.:1.0000                             "
"1"," 3rd Qu.:0.0000                          "
"1","
"
"1"," Max.   :1.0000                             "
"1"," Max.   :1.0000                          "
"1","
"
"1","                                            "
"1","                                         "
"1","
"
"1",""
"1"," How do you typically perform BSE/Using a breast model or diagram"
"1","
"
"1"," Min.   :0.00000                                                 "
"1","
"
"1"," 1st Qu.:0.00000                                                 "
"1","
"
"1"," Median :0.00000                                                 "
"1","
"
"1"," Mean   :0.04127                                                 "
"1","
"
"1"," 3rd Qu.:0.00000                                                 "
"1","
"
"1"," Max.   :1.00000                                                 "
"1","
"
"1","                                                                 "
"1","
"
"1",""
"1","                  Which part of your breast do you examine during BSE"
"1","
"
"1"," Areola                                     :  1                     "
"1","
"
"1"," Entire breast                              :244                     "
"1","
"
"1"," Entire breast Nipples Areola  Underarm area:  1                     "
"1","
"
"1"," Nipples                                    : 61                     "
"1","
"
"1"," Underarm area                              :  8                     "
"1","
"
"1","                                                                     "
"1","
"
"1","                                                                     "
"1","
"
"1",""
"1"," Which part of your breast do you examine during BSE /Entire breast"
"1"," Which part of your breast do you examine during BSE /Nipples"
"1","
"
"1"," Min.   :0.0000                                                    "
"1"," Min.   :0.0                                                 "
"1","
"
"1"," 1st Qu.:1.0000                                                    "
"1"," 1st Qu.:0.0                                                 "
"1","
"
"1"," Median :1.0000                                                    "
"1"," Median :0.0                                                 "
"1","
"
"1"," Mean   :0.7746                                                    "
"1"," Mean   :0.2                                                 "
"1","
"
"1"," 3rd Qu.:1.0000                                                    "
"1"," 3rd Qu.:0.0                                                 "
"1","
"
"1"," Max.   :1.0000                                                    "
"1"," Max.   :1.0                                                 "
"1","
"
"1","                                                                   "
"1","                                                             "
"1","
"
"1",""
"1"," Which part of your breast do you examine during BSE /Areola"
"1"," Which part of your breast do you examine during BSE /Underarm area"
"1","
"
"1"," Min.   :0.000000                                           "
"1"," Min.   :0.00000                                                   "
"1","
"
"1"," 1st Qu.:0.000000                                           "
"1"," 1st Qu.:0.00000                                                   "
"1","
"
"1"," Median :0.000000                                           "
"1"," Median :0.00000                                                   "
"1","
"
"1"," Mean   :0.009524                                           "
"1"," Mean   :0.03175                                                   "
"1","
"
"1"," 3rd Qu.:0.000000                                           "
"1"," 3rd Qu.:0.00000                                                   "
"1","
"
"1"," Max.   :1.000000                                           "
"1"," Max.   :1.00000                                                   "
"1","
"
"1","                                                            "
"1","                                                                   "
"1","
"
"1",""
"1","           Do you use any aids or tools during BSE"
"1"," Do you use any aids or tools during BSE/Mirror"
"1","
"
"1"," Breast model                  :  9               "
"1"," Min.   :0.0000                                "
"1","
"
"1"," Breast self examination chart : 26               "
"1"," 1st Qu.:0.0000                                "
"1","
"
"1"," Mirror                        :181               "
"1"," Median :1.0000                                "
"1","
"
"1"," Videos or images gotten online: 99               "
"1"," Mean   :0.5778                                "
"1","
"
"1","                                                  "
"1"," 3rd Qu.:1.0000                                "
"1","
"
"1","                                                  "
"1"," Max.   :1.0000                                "
"1","
"
"1","                                                  "
"1","                                               "
"1","
"
"1",""
"1"," Do you use any aids or tools during BSE/Breast self examination chart"
"1"," Do you use any aids or tools during BSE/Breast model"
"1","
"
"1"," Min.   :0.00000                                                      "
"1"," Min.   :0.00000                                     "
"1","
"
"1"," 1st Qu.:0.00000                                                      "
"1"," 1st Qu.:0.00000                                     "
"1","
"
"1"," Median :0.00000                                                      "
"1"," Median :0.00000                                     "
"1","
"
"1"," Mean   :0.08571                                                      "
"1"," Mean   :0.03175                                     "
"1","
"
"1"," 3rd Qu.:0.00000                                                      "
"1"," 3rd Qu.:0.00000                                     "
"1","
"
"1"," Max.   :1.00000                                                      "
"1"," Max.   :1.00000                                     "
"1","
"
"1","                                                                      "
"1","                                                     "
"1","
"
"1",""
"1"," Do you use any aids or tools during BSE/Videos or images gotten online"
"1","      When last did you do a BSE"
"1","      _id           "
"1","
"
"1"," Min.   :0.0000                                                        "
"1"," 1-2 years         : 15         "
"1"," Min.   :473819116  "
"1","
"
"1"," 1st Qu.:0.0000                                                        "
"1"," 6 months to 1 year: 12         "
"1"," 1st Qu.:474005892  "
"1","
"
"1"," Median :0.0000                                                        "
"1"," Less than 6 months:247         "
"1"," Median :474476790  "
"1","
"
"1"," Mean   :0.3111                                                        "
"1"," More than 2 years : 41         "
"1"," Mean   :474653015  "
"1","
"
"1"," 3rd Qu.:1.0000                                                        "
"1","                                "
"1"," 3rd Qu.:474769684  "
"1","
"
"1"," Max.   :1.0000                                                        "
"1","                                "
"1"," Max.   :484744863  "
"1","
"
"1","                                                                       "
"1","                                "
"1","                    "
"1","
"
"1",""
"1","                                  _uuid    "
"1"," _submission_time             "
"1"," _validation_status"
"1","  _notes       "
"1","
"
"1"," 004c26fa-548a-429e-aeb6-65ad04bf236c:  1  "
"1"," Min.   :2025-05-04 06:55:33  "
"1"," Mode:logical      "
"1"," Mode:logical  "
"1","
"
"1"," 004ee6f1-c142-4189-b66f-344443254356:  1  "
"1"," 1st Qu.:2025-05-04 19:33:16  "
"1"," NA's:315          "
"1"," NA's:315      "
"1","
"
"1"," 0187ca6d-fd71-4fae-bc67-3f3b5aa6b684:  1  "
"1"," Median :2025-05-05 18:14:51  "
"1","                   "
"1","               "
"1","
"
"1"," 035a6eb0-786b-417a-a488-5281d377c9e8:  1  "
"1"," Mean   :2025-05-06 01:15:46  "
"1","                   "
"1","               "
"1","
"
"1"," 03d11044-9e69-43eb-9e7b-4a84564b67c5:  1  "
"1"," 3rd Qu.:2025-05-06 10:27:24  "
"1","                   "
"1","               "
"1","
"
"1"," 04420c5e-044b-4aed-aae8-0f925b743c4f:  1  "
"1"," Max.   :2025-05-23 21:22:12  "
"1","                   "
"1","               "
"1","
"
"1"," (Other)                             :309  "
"1","                              "
"1","                   "
"1","               "
"1","
"
"1",""
"1","              _status   "
"1"," _submitted_by "
"1","                 __version__ "
"1","  _tags        "
"1","     _index     "
"1","
"
"1"," submitted_via_web:315  "
"1"," Mode:logical  "
"1"," vA3zNWgtAFazHhvwDSrqDg:  7  "
"1"," Mode:logical  "
"1"," Min.   :  1.0  "
"1","
"
"1","                        "
"1"," NA's:315      "
"1"," va8sygtH8qdxMMu3f4uvCP: 31  "
"1"," NA's:315      "
"1"," 1st Qu.: 79.5  "
"1","
"
"1","                        "
"1","               "
"1"," vDNorqrmihqEdF8ZvoD8do: 37  "
"1","               "
"1"," Median :158.0  "
"1","
"
"1","                        "
"1","               "
"1"," vHu4bPXX6TLMbpXqtCXVj8:240  "
"1","               "
"1"," Mean   :158.0  "
"1","
"
"1","                        "
"1","               "
"1","                             "
"1","               "
"1"," 3rd Qu.:236.5  "
"1","
"
"1","                        "
"1","               "
"1","                             "
"1","               "
"1"," Max.   :315.0  "
"1","
"
"1","                        "
"1","               "
"1","                             "
"1","               "
"1","                "
"1","
"
